University,Department,Name,Position,Link,Email,Research Focus
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/jong-hwa-ahn,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/yoojin-ahn,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/sumaiyatul-ahsan,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/yousif-al-rabie,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/abdulaziz-aldubayan,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/qasem-alhassan,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/abdullah-alzubail,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/sai-saravan-ambi-venkataramanan,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/ehiremen-asemewanlen,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/amalie-atassi,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/jun-jay-baek,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/tanya-balandin,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/risshabh-balasubramanian,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/shuaib-balogun,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/rebecca-banner,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/sutikshan-bansal,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/haley-bassham,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/noah-baughman,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/mohammed-bazaid,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/malik-blackman,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/homa-borna,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/jalen-borne,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/jefferson-eddy-jeff-bourdeau,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/brishay-boyd,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/justin-brackenridge,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/wolfgang-buchmaier,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/daria-bukharina,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/alex-butler,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/madeline-buxton,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/michael-buzzy,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/alexander-caputo,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/kelsey-cavallaro,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/vismay-chandra,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/yidan-chen,,
