University,Department,Name,Position,Link,Email,Research Focus
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/patricia-l-mokhtarian,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/rafi-l-muhanna,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/james-mulholland,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/nga-lee-sally-ng,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/m-talat-odman,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/glaucio-h-paulino,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/spyros-g-pavlostathis,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/srinivas-peeta,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/sofia-perez-guzman,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/ameet-pinto,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/jerome-pondexter-ii,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/chris-radcliff,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/danielle-lesperance-ramirez,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/denise-rhodes,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/philip-j-roberts,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/michael-o-rodgers,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/luis-miquel-rodriquez-rojas,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/lisa-g-rosenstein,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/armistead-g-russell,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/j-carlos-santamarina,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/f-michael-saunders,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/ryan-j-sherman,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/lashone-simmons,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/robert-simon,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/danny-smyl,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/shane-snyder,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/frank-southworth,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/mehmet-evren-soylu,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/jim-c-spain,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/jeremy-stephens,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/lauren-stewart,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/terry-w-sturm,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/phanish-suryanarayana,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/yuanzhi-tang,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/john-e-taylor,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/john-temple,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/iris-tien,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/yi-chang-james-tsai,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/costas-tsouris,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/andrew-udell,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/ambarish-vaidyanathan,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/anthony-vining,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/jingfeng-wang,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/yang-wang,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/kari-e-watkins,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/donald-r-webster,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/gerald-wempner,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/shih-chi-weng,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/kasey-wethington,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/donald-w-white,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/patricia-white,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/kenneth-m-will,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/latesha-s-williams,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/xing-xie,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/chuang-sheng-walter-yang,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/arash-yavari,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/sotira-yiacoumi,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/wenlong-zhang,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/jianfeng-zhou,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/guangxuan-zhu,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/hejian-patrick-zhu,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/prof-abdul-hamid-zureick,,
