University,Department,Name,Position,Link,Email,Research Focus
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/peter-pk-graff,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/eric-gregori,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/andrea-grimes-parker,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/beki-grinter,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/max-grossman,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/concettina-guerra,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/pedro-guillermo-feijoo-garcia,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/swati-gupta,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/sehoon-ha-0,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/james-haggans,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/david-haglin,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/aaron-hansen,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/akihiro-hayashi,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/james-hays,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/larry-heck,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/christine-heitsch,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/richard-henneman,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/felix-herrmann,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/josiah-hester,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/josiah-hester-0,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/aaron-hillegass,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/nathan-hodas,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/judy-hoffman,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/kenneth-honea,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/ayanna-howard-1,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/ronnie-howard,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/brian-hrolenok,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/hong-hu,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/tiffany-huang,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/mary-hudachek-buswell,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/seth-hutchinson,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/nabil-imam,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/anand-padmanabha-iyer,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/anand-padmanabha-iyer-0,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/melody-jackson,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/joseph-jaeger,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/david-joyner,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/surya-kalidindi,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/chulwon-kang,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/sing-bing-kang,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/yash-kant,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/iretta-kearse,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/hyesoon-kim,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/jennifer-gahee-kim,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/jennifer-kim,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/taesoo-kim,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/zsolt-kira,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/scott-klasky,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/vladimir-kolesnikov,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/janet-kolodner,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/robert-kolodner,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/maria-konte,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/kevin-koo,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/tushar-krishna,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/neha-kumar,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/srijan-kumar,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/pablo-laguna,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/richard-landry,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/christopher-le-dantec,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/william-leahy,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/rich-leblanc,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/stefan-lee,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/wenke-lee,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/frank-li,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/yingyan-celine-lin,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/jon-r-lindsay,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/dick-lipton,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/ling-liu,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/rhonda-lowery,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/yunan-luo,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/christopher-j-maclellan,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/kim-luong-macleod,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/vijay-madisetti,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/brian-magerko,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/divya-mahajan,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/mahender-mandala,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/w-michael-mccracken,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/melinda-mcdaniel,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/keith-mcgreggor,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/sukarno-mertoguno,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/yisreol-mirsky,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/vincent-mooney,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/mark-moss,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/aibek-musaev,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/elizabeth-mynatt,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/kristine-nagel,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/vrinda-nanda,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/manisha-natarajan,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/shamkant-navathe,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/nancy-nersessian,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/vernelle-aa-noel,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/hyunjoo-oh,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/olufisayo-omojokun,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/alessandro-orso,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/santosh-pande,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/devi-parikh,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/haesun-park,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/sunjae-park-0,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/sunjae-park,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/andrea-grimes-parker-0,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/sri-raj-paul,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/yolanda-payne,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/paul-pearce,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/richard-peng,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/roberto-perdisci,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/will-perkins,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/kalyan-perumalla,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/raphael-pestourie,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/thomas-ploetz,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/colin-potts,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/william-powell,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/cedric-pradalier,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/b-aditya-prakash,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/milos-prvulovic,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/calton-pu,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/elizabeth-qian,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/moinuddin-qureshi,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/umakishore-ramachandran,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/rampi-ramprasad,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/dana-randall,N/A,N/A
